apt_id,region_id,apt_name,kapt_code,is_available,created_at,updated_at,is_deleted
6265,11330,송도럭스오션SK뷰,A10020744,,,,f
6266,11330,송도자이 더 스타,A10021000,,,,f
6267,11330,송도 하늘채아이비원,A10022353,,,,f
6268,11330,송도이안아파트,A10022395,,,,f
6269,11330,힐스테이트 송도 더스카이,A10022494,,,,f
6270,11330,송도자이크리스탈오션,A10022498,,,,f
6271,11330,힐스테이트 레이크 송도3차,A10022954,,,,f
6272,11330,디에트르송도시그니처뷰,A10022964,,,,f
6273,11330,더샵송도센터니얼,A10023207,,,,f
6274,11330,호반써밋송도아파트,A10023361,,,,f
6275,11330,더샵 송도센트럴파크 3차,A10023434,,,,f
6276,11330,더샵송도프라임뷰20BL,A10023693,,,,f
6277,11330,더샵송도프라임뷰25BL아파트,A10024083,,,,f
6278,11330,송도sk뷰 센트럴,A10024573,,,,f
6279,11330,송도랜드마크시티센트럴더샵아파트,A10024710,,,,f
6280,11330,더샵송도마리나베이,A10024779,,,,f
6281,11330,송도 오션파크 베르디움,A10025031,,,,f
6282,11330,힐스테이트레이크송도2차,A10025071,,,,f
6283,11330,송도 SK VIEW 아파트,A10025399,,,,f
6284,11330,힐스테이트 레이크송도,A10025443,,,,f
6285,11330,송도 아메리칸타운아이파크아파트,A10025745,,,,f
6286,11330,송도더샵파크애비뉴아파트,A10025853,,,,f
6287,11330,e편한세상송도아파트,A10025886,,,,f
6288,11330,송도더샵센트럴시티아파트,A10026038,,,,f
6289,11330,송도글로벌파크베르디움,A10026547,,,,f
6290,11330,송도더샵퍼스트파크13단지,A10026678,,,,f
6291,11330,송도더샵퍼스트파크15단지,A10026679,,,,f
6292,11330,송도더샵퍼스트파크14단지,A10026681,,,,f
6293,11330,베르디움더퍼스트아파트,A10027171,,,,f
6294,11330,송도에듀포레 푸르지오아파트,A10027367,,,,f
6295,11330,롯데캐슬캠퍼스타운아파트,A10027653,,,,f
6296,11330,송도더샵그린워크3차 D17-1BL,A10027884,,,,f
6297,11330,송도센트럴파크 푸르지오,A10027887,,,,f
6298,11330,송도 더샵 그린워크3차 18-1BL,A10027888,,,,f
6299,11330,송도아트윈푸르지오아파트,A10027898,,,,f
6300,11330,송도더샵마스터뷰 1단지,A10027925,,,,f
6301,11330,송도더샵마스터뷰2단지,A10027929,,,,f
6302,11330,송도더샵마스터뷰 3단지,A10027930,,,,f
6303,11330,송도풍림아이원4단지,A40673002,,,,f
6304,11330,송도 풍림6단지,A40673101,,,,f
6305,11330,송도 풍림아이원1단지아파트,A40673412,,,,f
6306,11330,송도 풍림아이원2단지아파트,A40673510,,,,f
6307,11330,송도풍림아이원3단지아파트,A40673603,,,,f
6308,11330,송도더샵엑스포아파트,A40673901,,,,f
6309,11330,송도웰카운티4단지,A40673902,,,,f
6310,11330,송도웰카운티3단지,A40673903,,,,f
6311,11330,더샵센트럴파크1,A40673904,,,,f
6312,11330,송도힐스테이트3456단지,A40673905,,,,f
6313,11330,송도푸르지오하버뷰,A40673906,,,,f
6314,11330,송도자이하버뷰2단지,A40673907,,,,f
6315,11330,송도자이하버뷰1단지,A40673908,,,,f
6316,11330,더샵센트럴파크2단지,A40673910,,,,f
6317,11330,송도더샵하버뷰14단지,A40673911,,,,f
6318,11330,송도더샵하버뷰13단지,A40673912,,,,f
6319,11330,송도더샵하버뷰2,A40673913,,,,f
6320,11330,송도더샵그린애비뉴8단지,A40673914,,,,f
6321,11330,송도더샵그린애비뉴7단지,A40673915,,,,f
6322,11330,송도해모로월드뷰,A40673916,,,,f
6323,11330,송도롯데캐슬,A40673917,,,,f
6324,11330,송도더프라우3단지,A40673918,,,,f
6325,11330,송도캐슬&해모로,A40673920,,,,f
6326,11330,송도글로벌캠퍼스푸르지오,A40673921,,,,f
6327,11330,송도더샵그린스퀘어,A40673922,,,,f
6328,11330,송도더샵그린워크1차,A40673923,,,,f
6329,11330,더샵그린워크2차,A40673924,,,,f
6330,11330,송도 금호어울림 아파트,A40684004,,,,f
6331,11330,아이파크송도,A40684005,,,,f
6332,11330,송도 성지리벨루스아파트,A40684007,,,,f
6333,11330,송도해모로아파트,A40684008,,,,f
6334,11330,송도웰카운티2단지 아파트,A40684009,,,,f
6335,11330,송도 웰카운티1단지아파트,A40684011,,,,f
6336,11330,송도더샵퍼스트월드,A40684013,,,,f
6337,11332,구월 뷰그리안 아파트,A10021096,,,,f
6338,11332,구월성문아파트,A10021357,,,,f
6339,11332,나이스뷰,A10021432,,,,f
6340,11332,대우재한신휴플러스,A10021852,,,,f
6341,11332,한화포레나 인천구월,A10022888,,,,f
6342,11332,동남아파트,A10023325,,,,f
6343,11332,구월아시아드선수촌7지,A10023364,,,,f
6344,11332,구월지웰시티푸르지오,A10024475,,,,f
6345,11332,구월프라움아트,A10026348,,,,f
6346,11332,구월프라움시티,A10026349,,,,f
6347,11332,두플라스 도시형생활주택,A10026789,,,,f
6348,11332,구월유승한내들퍼스티지아파트,A10027197,,,,f
6349,11332,룩소르주상복합아파트,A10027528,,,,f
6350,11332,구월아시아드선수촌8단지아파트,A10028024,,,,f
6351,11332,구월아시아드선수촌 센트럴자이,A10028026,,,,f
6352,11332,구월아시아드 선수촌5단지아파트,A10028027,,,,f
6353,11332,구월아시아드선수촌 1단지 아파트,A10028029,,,,f
6354,11332,구월아시아드 선수촌2단지 아파트,A10028030,,,,f
6355,11332,구월아시아드선수촌 6단지,A10028031,,,,f
6356,11332,대우재엘에이치,A40522001,,,,f
6357,11332,구월동아아파트,A40573101,,,,f
6358,11332,구월 팬더 아파트,A40573202,,,,f
6359,11332,구월 힐스테이트&롯데캐슬골드,A40576101,,,,f
6360,11332,구월힐스테이트3단지아파트,A40582301,,,,f
6361,11332,구월롯데캐슬골드아파트,A40582303,,,,f
6362,11332,구월신세계아파트,A40582802,,,,f
6363,11333,인천시청역 한신더휴,A10020331,,,,f
6364,11333,간석2차우성아파트,A10020467,,,,f
6365,11333,신한국아파트,A10021033,,,,f
6366,11333,희망아파트,A10021369,,,,f
6367,11333,간석동 팬더아파트,A10021517,,,,f
6368,11333,영남아파트,A10021726,,,,f
6369,11333,간석동원아파트,A10021930,,,,f
6370,11333,힐스테이트인천시청역,A10022514,,,,f
6371,11333,간석 한신더휴,A10025737,,,,f
6372,11333,웰스하임,A10026927,,,,f
6373,11333,간석엘에이치2단지,A40523001,,,,f
6374,11333,간석LH1단지,A40523002,,,,f
6375,11333,간석 래미안자이아파트,A40523202,,,,f
6376,11333,간석 이삭 아파트,A40523301,,,,f
6377,11333,간석극동,A40570505,,,,f
6378,11333,간석금호,A40570603,,,,f
6379,11333,간석현대홈타운,A40570904,,,,f
6380,11333,간석한진,A40571402,,,,f
6381,11333,간석 현대 아파트,A40571602,,,,f
6382,11333,간석 금호어울림 아파트,A40571701,,,,f
6383,11333,간석두진아파트,A40571902,,,,f
6384,11333,간석 태화 아파트,A40572403,,,,f
6385,11333,간석 우성1차 아파트,A40575206,,,,f
6386,11333,다정한마을간석서해,A40580901,,,,f
6387,11333,간석신동아파밀리에명품아파트,A40581004,,,,f
6388,11333,간석풍림아이원아파트,A40581005,,,,f
6389,11334,성신아파트2차,A10020995,,,,f
6390,11334,대동아파트,A10021002,,,,f
6391,11334,만수동동남아파트,A10021010,,,,f
6392,11334,한국공영아파트,A10021026,,,,f
6393,11334,만수신한5차아파트,A10021105,,,,f
6394,11334,아주1차아파트,A10021279,,,,f
6395,11334,산호마을 아파트,A10021576,,,,f
6396,11334,고운웰리움아파트,A10021619,,,,f
6397,11334,삼부아파트,A10021829,,,,f
6398,11334,영풍아파트B단지,A10022418,,,,f
6399,11334,하우스토리 만수,A10024729,,,,f
6400,11334,만수 삼환1차 아파트,A40574002,,,,f
6401,11334,만수삼환2단지아파트,A40574101,,,,f
6402,11334,포레시안 아파트,A40574201,,,,f
6403,11334,향촌휴먼시아2단지아파트,A40574202,,,,f
6404,11334,만수 주공11단지 아파트,A40574403,,,,f
6405,11334,만수 신대동 아파트,A40574701,,,,f
6406,11334,햇빛마을벽산아파트,A40574904,,,,f
6407,11334,만수영풍2차아파트,A40575301,,,,f
6408,11334,만수 효성 상아 아파트,A40575501,,,,f
6409,11334,만수 광명14차 아파트,A40575610,,,,f
6410,11334,만수 금호타운 아파트,A40575704,,,,f
6411,11334,만수 뉴서울 아파트,A40575812,,,,f
6412,11334,만수 담방마을 아파트,A40575911,,,,f
6413,11334,만수 대동 아파트,A40576206,,,,f
6414,11334,만수 삼익세라믹 아파트,A40576301,,,,f
6415,11334,만수 남동 아파트,A40576409,,,,f
6416,11334,만수 이삭1차 아파트,A40576502,,,,f
6417,11334,만수 진흥 아파트,A40576603,,,,f
6418,11334,만수 한국 아파트,A40576708,,,,f
6419,11334,만수 현대 아파트,A40576807,,,,f
6420,11334,만수주공8단지아파트,A40577003,,,,f
6421,11334,만수주공3단지 아파트,A40577101,,,,f
6422,11334,만수주공1단지,A40577102,,,,f
6423,11334,만수 주공6단지 아파트,A40577103,,,,f
6424,11334,만수주공5단지,A40577104,,,,f
6425,11334,만수주공2단지아파트,A40577105,,,,f
6426,11334,만수 주공4단지 아파트,A40577106,,,,f
6427,11334,인천만수7(공단),A40577204,,,,f
6428,11334,만수주공10단지아파트,A40577305,,,,f
6429,11334,인천만수9(공단),A40577313,,,,f
6430,11334,만수 신동아 아파트,A40577402,,,,f
6431,11334,만수 대성유니드아파트,A40586002,,,,f
6432,11335,장수 주공아파트,A40525001,,,,f
6433,11335,한별렉스힐아파트,A40679308,,,,f
6434,11336,서창LH14단지아파트,A10025083,,,,f
6435,11336,서창꿈에그린아파트,A10025690,,,,f
6436,11336,서창센트럴푸르지오아파트,A10026474,,,,f
6437,11336,더 포레스트 아파트,A10026616,,,,f
6438,11336,인천서창lh15단지아파트,A10026647,,,,f
6439,11336,서창청광플러스원아파트,A10026721,,,,f
6440,11336,e편한세상서창아파트,A10026786,,,,f
6441,11336,서창2지구 호반베르디움아파트,A10026923,,,,f
6442,11336,서창 베니엔,A10027649,,,,f
6443,11336,서창LH1단지아파트,A10028173,,,,f
6444,11336,서창서해그랑블,A40526003,,,,f
6445,11336,서창 현대모닝사이드 아파트,A40526004,,,,f
6446,11336,서창 임광그대가아파트,A40526006,,,,f
6447,11336,서창 태평1차 아파트,A40576901,,,,f
6448,11336,서창베라체,A40576902,,,,f
6449,11336,"서창퍼스트뷰(구,서창LH7단지)",A40576903,,,,f
6450,11336,서창센트라스아파트,A40576904,,,,f
6451,11336,인천서창LH12단지,A40576905,,,,f
6452,11336,인천서창에코에비뉴아파트,A40576906,,,,f
6453,11336,서창 태평2차 아파트,A40577505,,,,f
6454,11336,서창 자이아파트,A40587002,,,,f
6455,11338,청호아파트,A10021953,,,,f
6456,11338,남촌3차풍림아파트,A40510003,,,,f
6457,11338,남촌풍림1차,A40573502,,,,f
6458,11338,남촌풍림2차,A40584401,,,,f
6459,11340,도림벽산블루밍아파트,A40528001,,,,f
6460,11340,도림 아이파크아파트,A40528002,,,,f
6461,11340,인천도림1그린빌(공단),A40528004,,,,f
6462,11340,도림주공그린빌2단지,A40578503,,,,f
6463,11341,이안논현오션파크아파트,A10022332,,,,f
6464,11341,논현LH16단지,A10023662,,,,f
6465,11341,인천 논현 LH15 단지,A10024416,,,,f
6466,11341,논현푸르지오 더퍼스트,A10025222,,,,f
6467,11341,인천논현하늘마을LH4단지,A10025792,,,,f
6468,11341,논현유승한내들와이드오션아파트,A10026000,,,,f
6469,11341,이안더테라스,A10026371,,,,f
6470,11341,한양수자인 아르디에,A10026782,,,,f
6471,11341,논현주공13단지,A40530004,,,,f
6472,11341,논현주공12단지,A40530005,,,,f
6473,11341,논현신일해피트리,A40530006,,,,f
6474,11341,논현별빛마을웰카운티,A40530009,,,,f
